jour_mois,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,pressure_msl,surface_pressure,et0_fao_evapotranspiration,wind_speed_10m,wind_direction_10m,direct_radiation,direct_radiation_instant
03-06,1.9263888888888887,80.36111111111111,-1.2305555555555554,0.09444444444444446,1016.5069444444445,1011.7361111111111,0.029444444444444447,12.444444444444445,166.19444444444446,17.61111111111111,19.55138888888889
03-07,2.9625000000000004,77.98611111111111,-0.7250000000000001,0.036111111111111115,1019.3638888888888,1014.5819444444444,0.043888888888888894,15.801388888888889,259.81944444444446,48.19444444444444,48.108333333333334
03-08,2.7055555555555557,74.91666666666667,-1.6180555555555556,0.0041666666666666675,1021.4527777777779,1016.6555555555556,0.05444444444444444,8.866666666666667,144.125,91.90277777777777,90.44027777777778
03-09,3.086111111111111,72.90277777777777,-1.6638888888888888,0.022222222222222223,1019.4097222222222,1014.625,0.05027777777777778,8.508333333333333,174.94444444444446,70.0,67.49027777777778
03-10,2.911111111111111,73.38888888888889,-1.8458333333333334,0.07916666666666666,1018.8597222222221,1014.0847222222224,0.05444444444444444,15.13888888888889,150.52777777777777,83.79166666666667,83.16805555555555
03-11,5.569444444444445,68.375,-0.15555555555555556,0.13472222222222222,1012.625,1007.9222222222221,0.06916666666666667,23.056944444444444,191.80555555555554,67.58333333333333,66.83611111111111
03-12,6.390277777777778,62.083333333333336,-0.8986111111111111,0.08333333333333333,1011.2347222222221,1006.5486111111111,0.08694444444444444,23.362499999999997,203.18055555555554,86.11111111111111,83.93055555555556
03-13,5.329166666666667,66.25,-0.7999999999999999,0.09861111111111112,1010.063888888889,1005.3611111111111,0.07347222222222222,23.029166666666665,197.59722222222223,63.52777777777778,63.205555555555556
03-14,4.634722222222222,67.18055555555556,-1.475,0.07916666666666666,1016.8291666666667,1012.0888888888888,0.07319444444444445,15.894444444444446,206.93055555555554,87.90277777777777,88.03888888888889
03-15,5.658333333333333,74.16666666666667,0.9097222222222222,0.0763888888888889,1018.2430555555555,1013.5166666666667,0.06583333333333334,14.659722222222221,196.94444444444446,56.638888888888886,58.044444444444444
03-16,6.170833333333333,74.19444444444444,1.5555555555555556,0.013888888888888888,1020.8194444444445,1016.0847222222224,0.06958333333333333,13.519444444444444,196.83333333333334,73.31944444444444,73.5
03-17,5.841666666666666,81.13888888888889,2.5680555555555555,0.016666666666666666,1026.2555555555555,1021.4916666666666,0.05819444444444445,10.225000000000001,184.20833333333334,63.111111111111114,63.25694444444444
03-18,6.526388888888889,75.88888888888889,2.1847222222222222,0.041666666666666664,1029.5277777777778,1024.7583333333334,0.0751388888888889,10.681944444444445,222.79166666666666,91.36111111111111,91.61250000000001
03-19,5.125,76.43055555555556,1.0722222222222222,0.025,1030.4805555555556,1025.6888888888889,0.06361111111111112,14.055555555555555,92.77777777777777,81.09722222222223,81.99583333333334
03-20,4.238888888888889,62.27777777777778,-2.816666666666667,0.001388888888888889,1030.5944444444444,1025.7875,0.07444444444444445,14.452777777777776,141.84722222222223,71.16666666666667,72.35138888888889
03-21,4.762499999999999,62.69444444444444,-2.3430555555555554,0.029166666666666667,1027.2222222222222,1022.438888888889,0.08027777777777778,17.875,156.52777777777777,81.52777777777777,79.85416666666667
03-22,3.7958333333333334,60.416666666666664,-3.693055555555555,0.0,1030.2958333333333,1025.4833333333333,0.08875,11.86111111111111,166.84722222222223,133.01388888888889,133.6236111111111
03-23,4.259722222222222,66.38888888888889,-1.9305555555555556,0.0,1031.4027777777778,1026.5819444444444,0.0751388888888889,10.002777777777778,149.02777777777777,109.34722222222223,109.07638888888889
03-24,4.237500000000001,66.52777777777777,-2.011111111111111,0.0,1030.1513888888887,1025.3402777777778,0.08,8.877777777777778,126.98611111111111,119.86111111111111,119.03611111111111
03-25,5.890277777777778,65.40277777777777,-0.6166666666666667,0.0,1027.3819444444443,1022.6166666666666,0.09388888888888888,10.336111111111112,197.98611111111111,139.65277777777777,141.1125
03-26,7.070833333333334,69.97222222222223,1.5763888888888888,0.015277777777777779,1025.3125,1020.5708333333334,0.08194444444444444,11.73611111111111,180.77777777777777,97.25,98.59305555555555
03-27,7.262499999999999,72.33333333333333,2.197222222222222,0.03888888888888889,1023.6083333333333,1018.8777777777777,0.08666666666666667,12.730555555555556,155.51388888888889,110.47222222222223,108.32499999999999
03-28,7.506944444444445,71.33333333333333,2.213888888888889,0.001388888888888889,1022.2069444444444,1017.4861111111111,0.09416666666666668,13.915277777777778,262.0833333333333,119.48611111111111,117.90555555555557
03-29,7.144444444444444,69.55555555555556,1.5708333333333333,0.022222222222222223,1020.1097222222221,1015.3944444444444,0.07180555555555555,16.031944444444445,229.76388888888889,40.736111111111114,37.71805555555555
03-30,5.716666666666667,68.54166666666667,0.043055555555555576,0.016666666666666666,1020.7263888888889,1015.9902777777778,0.07472222222222222,10.87361111111111,224.11111111111111,71.08333333333333,71.96527777777777
03-31,5.733333333333333,62.97222222222222,-1.4708333333333334,0.001388888888888889,1019.1555555555556,1014.4208333333333,0.09305555555555556,12.729166666666666,142.73611111111111,84.84722222222223,87.48055555555555
04-01,5.636111111111111,58.97222222222222,-2.2472222222222222,0.019444444444444445,1014.7430555555555,1010.0305555555556,0.09597222222222222,17.32361111111111,193.73611111111111,78.25,77.58194444444445
04-02,4.656944444444445,65.84722222222223,-1.5208333333333333,0.0,1014.8680555555555,1010.1388888888889,0.08222222222222222,17.94861111111111,184.05555555555554,53.09722222222222,54.325
04-03,4.512499999999999,61.93055555555556,-2.7152777777777777,0.006944444444444444,1017.0069444444445,1012.2638888888889,0.08597222222222223,16.120833333333334,276.3333333333333,71.22222222222223,75.40833333333333
04-04,4.85,69.18055555555556,-0.7458333333333333,0.07222222222222223,1017.2458333333333,1012.5027777777777,0.07902777777777778,16.77638888888889,238.98611111111111,84.70833333333333,86.29583333333333
04-05,6.0875,69.27777777777777,0.4,0.10833333333333334,1010.6472222222224,1005.9666666666667,0.08555555555555555,19.924999999999997,216.04166666666666,78.94444444444444,77.63333333333334
